id,province,city,area,street,name
917,重庆市,重庆市,渝北区       ,龙兴镇,龙兴镇
918,重庆市,重庆市,渝北区       ,统景镇,统景镇
919,重庆市,重庆市,渝北区       ,大湾镇,大湾镇
920,重庆市,重庆市,渝北区       ,兴隆镇,兴隆镇
921,重庆市,重庆市,渝北区       ,木耳镇,木耳镇
922,重庆市,重庆市,渝北区       ,茨竹镇,茨竹镇
923,重庆市,重庆市,渝北区       ,古路镇,古路镇
924,重庆市,重庆市,渝北区       ,石船镇,石船镇
925,重庆市,重庆市,渝北区       ,大盛镇,大盛镇
926,重庆市,重庆市,渝北区       ,洛碛镇,洛碛镇
927,重庆市,重庆市,巴南区       ,,巴南区
936,重庆市,重庆市,巴南区       ,界石镇,界石镇
937,重庆市,重庆市,巴南区       ,安澜镇,安澜镇
938,重庆市,重庆市,巴南区       ,圣灯山镇,圣灯山镇
939,重庆市,重庆市,巴南区       ,木洞镇,木洞镇
940,重庆市,重庆市,巴南区       ,双河口镇,双河口镇
941,重庆市,重庆市,巴南区       ,麻柳嘴镇,麻柳嘴镇
942,重庆市,重庆市,巴南区       ,丰盛镇,丰盛镇
943,重庆市,重庆市,巴南区       ,二圣镇,二圣镇
944,重庆市,重庆市,巴南区       ,东温泉镇,东温泉镇
945,重庆市,重庆市,巴南区       ,姜家镇,姜家镇
946,重庆市,重庆市,巴南区       ,天星寺镇,天星寺镇
947,重庆市,重庆市,巴南区       ,接龙镇,接龙镇
948,重庆市,重庆市,巴南区       ,石滩镇,石滩镇
949,重庆市,重庆市,巴南区       ,石龙镇,石龙镇
950,重庆市,重庆市,黔江区       ,,黔江区
957,重庆市,重庆市,黔江区       ,阿蓬江镇,阿蓬江镇
958,重庆市,重庆市,黔江区       ,石会镇,石会镇
959,重庆市,重庆市,黔江区       ,黑溪镇,黑溪镇
960,重庆市,重庆市,黔江区       ,黄溪镇,黄溪镇
961,重庆市,重庆市,黔江区       ,黎水镇,黎水镇
962,重庆市,重庆市,黔江区       ,金溪镇,金溪镇
963,重庆市,重庆市,黔江区       ,马喇镇,马喇镇
964,重庆市,重庆市,黔江区       ,濯水镇,濯水镇
965,重庆市,重庆市,黔江区       ,石家镇,石家镇
966,重庆市,重庆市,黔江区       ,鹅池镇,鹅池镇
967,重庆市,重庆市,黔江区       ,小南海镇,小南海镇
968,重庆市,重庆市,黔江区       ,邻鄂镇,邻鄂镇
969,重庆市,重庆市,黔江区       ,中塘乡,中塘乡
970,重庆市,重庆市,黔江区       ,蓬东乡,蓬东乡
971,重庆市,重庆市,黔江区       ,沙坝乡,沙坝乡
972,重庆市,重庆市,黔江区       ,白石乡,白石乡
973,重庆市,重庆市,黔江区       ,杉岭乡,杉岭乡
974,重庆市,重庆市,黔江区       ,太极乡,太极乡
975,重庆市,重庆市,黔江区       ,水田乡,水田乡
976,重庆市,重庆市,黔江区       ,白土乡,白土乡
977,重庆市,重庆市,黔江区       ,金洞乡,金洞乡
978,重庆市,重庆市,黔江区       ,五里乡,五里乡
979,重庆市,重庆市,黔江区       ,水市乡,水市乡
980,重庆市,重庆市,黔江区       ,新华乡,新华乡
981,重庆市,重庆市,长寿区       ,,长寿区
989,重庆市,重庆市,长寿区       ,邻封镇,邻封镇
990,重庆市,重庆市,长寿区       ,但渡镇,但渡镇
991,重庆市,重庆市,长寿区       ,云集镇,云集镇
992,重庆市,重庆市,长寿区       ,长寿湖镇,长寿湖镇
993,重庆市,重庆市,长寿区       ,双龙镇,双龙镇
994,重庆市,重庆市,长寿区       ,龙河镇,龙河镇
995,重庆市,重庆市,长寿区       ,石堰镇,石堰镇
996,重庆市,重庆市,长寿区       ,云台镇,云台镇
997,重庆市,重庆市,长寿区       ,海棠镇,海棠镇
998,重庆市,重庆市,长寿区       ,葛兰镇,葛兰镇
999,重庆市,重庆市,长寿区       ,洪湖镇,洪湖镇
1000,重庆市,重庆市,长寿区       ,万顺镇,万顺镇
1001,重庆市,重庆市,江津区       ,,江津区
1007,重庆市,重庆市,江津区       ,油溪镇,油溪镇
1008,重庆市,重庆市,江津区       ,吴滩镇,吴滩镇
1009,重庆市,重庆市,江津区       ,石门镇,石门镇
1010,重庆市,重庆市,江津区       ,朱杨镇,朱杨镇
1011,重庆市,重庆市,江津区       ,石蟆镇,石蟆镇
1012,重庆市,重庆市,江津区       ,永兴镇,永兴镇
1013,重庆市,重庆市,江津区       ,塘河镇,塘河镇
1014,重庆市,重庆市,江津区       ,白沙镇,白沙镇
1015,重庆市,重庆市,江津区       ,龙华镇,龙华镇
1016,重庆市,重庆市,江津区       ,李市镇,李市镇
1017,重庆市,重庆市,江津区       ,慈云镇,慈云镇
1018,重庆市,重庆市,江津区       ,蔡家镇,蔡家镇
1019,重庆市,重庆市,江津区       ,中山镇,中山镇
1020,重庆市,重庆市,江津区       ,嘉平镇,嘉平镇
1021,重庆市,重庆市,江津区       ,柏林镇,柏林镇
1022,重庆市,重庆市,江津区       ,先锋镇,先锋镇
1023,重庆市,重庆市,江津区       ,珞璜镇,珞璜镇
1024,重庆市,重庆市,江津区       ,贾嗣镇,贾嗣镇
1025,重庆市,重庆市,江津区       ,夏坝镇,夏坝镇
1026,重庆市,重庆市,江津区       ,西湖镇,西湖镇
1027,重庆市,重庆市,江津区       ,杜市镇,杜市镇
1028,重庆市,重庆市,江津区       ,广兴镇,广兴镇
1029,重庆市,重庆市,江津区       ,四面山镇,四面山镇
1030,重庆市,重庆市,江津区       ,支坪镇,支坪镇
1031,重庆市,重庆市,江津区       ,四屏镇,四屏镇
1032,重庆市,重庆市,合川区       ,,合川区
1040,重庆市,重庆市,合川区       ,沙鱼镇,沙鱼镇
1041,重庆市,重庆市,合川区       ,官渡镇,官渡镇
1042,重庆市,重庆市,合川区       ,涞滩镇,涞滩镇
1043,重庆市,重庆市,合川区       ,肖家镇,肖家镇
1044,重庆市,重庆市,合川区       ,古楼镇,古楼镇
1045,重庆市,重庆市,合川区       ,三庙镇,三庙镇
1046,重庆市,重庆市,合川区       ,二郎镇,二郎镇
1047,重庆市,重庆市,合川区       ,龙凤镇,龙凤镇
1048,重庆市,重庆市,合川区       ,隆兴镇,隆兴镇
1049,重庆市,重庆市,合川区       ,铜溪镇,铜溪镇
1050,重庆市,重庆市,合川区       ,双凤镇,双凤镇
1051,重庆市,重庆市,合川区       ,狮滩镇,狮滩镇
1052,重庆市,重庆市,合川区       ,清平镇,清平镇
1053,重庆市,重庆市,合川区       ,土场镇,土场镇
1054,重庆市,重庆市,合川区       ,小沔镇,小沔镇
1055,重庆市,重庆市,合川区       ,三汇镇,三汇镇
1056,重庆市,重庆市,合川区       ,香龙镇,香龙镇
1057,重庆市,重庆市,合川区       ,钱塘镇,钱塘镇
1058,重庆市,重庆市,合川区       ,龙市镇,龙市镇
1059,重庆市,重庆市,合川区       ,燕窝镇,燕窝镇
1060,重庆市,重庆市,合川区       ,太和镇,太和镇
1061,重庆市,重庆市,合川区       ,渭沱镇,渭沱镇
1062,重庆市,重庆市,合川区       ,双槐镇,双槐镇
1063,重庆市,重庆市,永川区       ,,永川区
1071,重庆市,重庆市,永川区       ,青峰镇,青峰镇
1072,重庆市,重庆市,永川区       ,金龙镇,金龙镇
1073,重庆市,重庆市,永川区       ,临江镇,临江镇
1074,重庆市,重庆市,永川区       ,何埂镇,何埂镇
1075,重庆市,重庆市,永川区       ,松溉镇,松溉镇
1076,重庆市,重庆市,永川区       ,仙龙镇,仙龙镇
1077,重庆市,重庆市,永川区       ,吉安镇,吉安镇
1078,重庆市,重庆市,永川区       ,五间镇,五间镇
1079,重庆市,重庆市,永川区       ,来苏镇,来苏镇
1080,重庆市,重庆市,永川区       ,宝峰镇,宝峰镇
1081,重庆市,重庆市,永川区       ,双石镇,双石镇
1082,重庆市,重庆市,永川区       ,红炉镇,红炉镇
1083,重庆市,重庆市,永川区       ,永荣镇,永荣镇
1084,重庆市,重庆市,永川区       ,三教镇,三教镇
1085,重庆市,重庆市,永川区       ,板桥镇,板桥镇
1086,重庆市,重庆市,永川区       ,朱沱镇,朱沱镇
1087,重庆市,重庆市,南川区       ,,南川区
1091,重庆市,重庆市,南川区       ,三泉镇,三泉镇
1092,重庆市,重庆市,南川区       ,南平镇,南平镇
1093,重庆市,重庆市,南川区       ,神童镇,神童镇
1094,重庆市,重庆市,南川区       ,鸣玉镇,鸣玉镇
1095,重庆市,重庆市,南川区       ,大观镇,大观镇
1096,重庆市,重庆市,南川区       ,兴隆镇,兴隆镇
1097,重庆市,重庆市,南川区       ,太平场镇,太平场镇
1098,重庆市,重庆市,南川区       ,白沙镇,白沙镇
1099,重庆市,重庆市,南川区       ,水江镇,水江镇
1100,重庆市,重庆市,南川区       ,石墙镇,石墙镇
1101,重庆市,重庆市,南川区       ,金山镇,金山镇
1102,重庆市,重庆市,南川区       ,头渡镇,头渡镇
1103,重庆市,重庆市,南川区       ,大有镇,大有镇
1104,重庆市,重庆市,南川区       ,合溪镇,合溪镇
1105,重庆市,重庆市,南川区       ,黎香湖镇,黎香湖镇
1106,重庆市,重庆市,南川区       ,山王坪镇,山王坪镇
1107,重庆市,重庆市,南川区       ,木凉镇,木凉镇
1108,重庆市,重庆市,南川区       ,楠竹山镇,楠竹山镇
1109,重庆市,重庆市,南川区       ,石溪镇,石溪镇
1110,重庆市,重庆市,南川区       ,德隆镇,德隆镇
1111,重庆市,重庆市,南川区       ,民主镇,民主镇
1112,重庆市,重庆市,南川区       ,福寿镇,福寿镇
1113,重庆市,重庆市,南川区       ,河图镇,河图镇
1114,重庆市,重庆市,南川区       ,庆元镇,庆元镇
1115,重庆市,重庆市,南川区       ,古花镇,古花镇
1116,重庆市,重庆市,南川区       ,石莲镇,石莲镇
1117,重庆市,重庆市,南川区       ,乾丰镇,乾丰镇
1118,重庆市,重庆市,南川区       ,骑龙镇,骑龙镇
1119,重庆市,重庆市,南川区       ,冷水关镇,冷水关镇
1120,重庆市,重庆市,南川区       ,中桥乡,中桥乡
1121,重庆市,重庆市,南川区       ,峰岩乡,峰岩乡
1122,重庆市,重庆市,璧山区       ,,璧山区
1129,重庆市,重庆市,璧山区       ,八塘镇,八塘镇
1130,重庆市,重庆市,璧山区       ,七塘镇,七塘镇
1131,重庆市,重庆市,璧山区       ,河边镇,河边镇
1132,重庆市,重庆市,璧山区       ,福禄镇,福禄镇
1133,重庆市,重庆市,璧山区       ,大兴镇,大兴镇
1134,重庆市,重庆市,璧山区       ,正兴镇,正兴镇
1135,重庆市,重庆市,璧山区       ,广普镇,广普镇
1136,重庆市,重庆市,璧山区       ,三合镇,三合镇
1137,重庆市,重庆市,璧山区       ,健龙镇,健龙镇
1138,重庆市,重庆市,铜梁区       ,,铜梁区
1144,重庆市,重庆市,铜梁区       ,土桥镇,土桥镇
1145,重庆市,重庆市,铜梁区       ,二坪镇,二坪镇
1146,重庆市,重庆市,铜梁区       ,水口镇,水口镇
1147,重庆市,重庆市,铜梁区       ,安居镇,安居镇
1148,重庆市,重庆市,铜梁区       ,白羊镇,白羊镇
1149,重庆市,重庆市,铜梁区       ,平滩镇,平滩镇
1150,重庆市,重庆市,铜梁区       ,小林镇,小林镇
1151,重庆市,重庆市,铜梁区       ,双山镇,双山镇
1152,重庆市,重庆市,铜梁区       ,虎峰镇,虎峰镇
1153,重庆市,重庆市,铜梁区       ,石鱼镇,石鱼镇
1154,重庆市,重庆市,铜梁区       ,福果镇,福果镇
1155,重庆市,重庆市,铜梁区       ,庆隆镇,庆隆镇
1156,重庆市,重庆市,铜梁区       ,少云镇,少云镇
1157,重庆市,重庆市,铜梁区       ,维新镇,维新镇
1158,重庆市,重庆市,铜梁区       ,高楼镇,高楼镇
1159,重庆市,重庆市,铜梁区       ,大庙镇,大庙镇
1160,重庆市,重庆市,铜梁区       ,围龙镇,围龙镇
1161,重庆市,重庆市,铜梁区       ,华兴镇,华兴镇
1162,重庆市,重庆市,铜梁区       ,永嘉镇,永嘉镇
1163,重庆市,重庆市,铜梁区       ,安溪镇,安溪镇
1164,重庆市,重庆市,铜梁区       ,西河镇,西河镇
1165,重庆市,重庆市,铜梁区       ,侣俸镇,侣俸镇
1166,重庆市,重庆市,铜梁区       ,太平镇,太平镇
1167,重庆市,重庆市,潼南区       ,,潼南区
1170,重庆市,重庆市,潼南区       ,上和镇,上和镇
1171,重庆市,重庆市,潼南区       ,龙形镇,龙形镇
1172,重庆市,重庆市,潼南区       ,古溪镇,古溪镇
1173,重庆市,重庆市,潼南区       ,宝龙镇,宝龙镇
1174,重庆市,重庆市,潼南区       ,玉溪镇,玉溪镇
1175,重庆市,重庆市,潼南区       ,米心镇,米心镇
1176,重庆市,重庆市,潼南区       ,群力镇,群力镇
1177,重庆市,重庆市,潼南区       ,双江镇,双江镇
1178,重庆市,重庆市,潼南区       ,花岩镇,花岩镇
1179,重庆市,重庆市,潼南区       ,柏梓镇,柏梓镇
1180,重庆市,重庆市,潼南区       ,崇龛镇,崇龛镇
1181,重庆市,重庆市,潼南区       ,塘坝镇,塘坝镇
1182,重庆市,重庆市,潼南区       ,新胜镇,新胜镇
1183,重庆市,重庆市,潼南区       ,太安镇,太安镇
1184,重庆市,重庆市,潼南区       ,小渡镇,小渡镇
1185,重庆市,重庆市,潼南区       ,卧佛镇,卧佛镇
1186,重庆市,重庆市,潼南区       ,五桂镇,五桂镇
1187,重庆市,重庆市,潼南区       ,田家镇,田家镇
1188,重庆市,重庆市,潼南区       ,别口镇,别口镇
1189,重庆市,重庆市,潼南区       ,寿桥镇,寿桥镇
1190,重庆市,重庆市,荣昌区       ,,荣昌区
1197,重庆市,重庆市,荣昌区       ,荣隆镇,荣隆镇
1198,重庆市,重庆市,荣昌区       ,仁义镇,仁义镇
1199,重庆市,重庆市,荣昌区       ,盘龙镇,盘龙镇
1200,重庆市,重庆市,荣昌区       ,吴家镇,吴家镇
1201,重庆市,重庆市,荣昌区       ,直升镇,直升镇
1202,重庆市,重庆市,荣昌区       ,万灵镇,万灵镇
1203,重庆市,重庆市,荣昌区       ,清升镇,清升镇
1204,重庆市,重庆市,荣昌区       ,清江镇,清江镇
1205,重庆市,重庆市,荣昌区       ,古昌镇,古昌镇
1206,重庆市,重庆市,荣昌区       ,河包镇,河包镇
1207,重庆市,重庆市,荣昌区       ,观胜镇,观胜镇
1208,重庆市,重庆市,荣昌区       ,铜鼓镇,铜鼓镇
1209,重庆市,重庆市,荣昌区       ,清流镇,清流镇
1210,重庆市,重庆市,荣昌区       ,远觉镇,远觉镇
1211,重庆市,重庆市,荣昌区       ,龙集镇,龙集镇
1212,重庆市,重庆市,开州区       ,,开州区
1220,重庆市,重庆市,开州区       ,大德镇,大德镇
1221,重庆市,重庆市,开州区       ,镇安镇,镇安镇
1222,重庆市,重庆市,开州区       ,厚坝镇,厚坝镇
1223,重庆市,重庆市,开州区       ,金峰镇,金峰镇
1224,重庆市,重庆市,开州区       ,温泉镇,温泉镇
1225,重庆市,重庆市,开州区       ,郭家镇,郭家镇
1226,重庆市,重庆市,开州区       ,白桥镇,白桥镇
1227,重庆市,重庆市,开州区       ,和谦镇,和谦镇
